"中共打不贏台湾国",20,1
"中共打不贏檯灣國",20,1
"(?i)\bzhi那人",20,2
"bibilibili-cn.sliiiring.cc",20,1
"东突之声",20,1
"东突维吾尔之声",20,1
"VoiceofEastTurkistan",20,1
"UyghurRadio",20,1
"東突之聲",20,1
"東突維吾爾之聲",20,1
"新中国匪邦",20,1
"新中國匪邦",20,1
"新时代塔利班特色思想",20,1
"新時代墖利班特色思想",20,1
"시찐핑니마스르",20,1
"WWW.AAKK.CLUB",20,1
"亏贼宇宙",20,1
"虧賊宇宙",20,1
"操你妈的共产党",20,1
"臭虫共产党",20,1
"人冥日报",20,1
"人冥日報",20,1
"習總稱帝",20,1
"习总称帝",20,1
"11O1O11953O6153O19",20,1
"marxists.org",20,1
"靼导肿贡",20,1
"靼導腫貢",20,1
"壴彡丽女爰",20,1
"壴彡麗女爰",20,1
"薄古厚近",20,1
"新.{0,3}唐.{0,3}人",20,2
"(庆丰年间|撒币包子|习大撒币|习庆丰|习奥塞斯库|习奥塞库|习梦死|刁太大|庆丰三年|庆丰二年|庆丰一年|刁大包子|庆丰元年|习达姆|刁禁瓶|维尼习|习维尼|习茎瓶|媳紧平|细紧瓶|西紧瓶|刁紧瓶|刁紧平|刁夶|席进屏|习邪教|习伪皇|习哒哒|习宣统|习崇祯|刁皇上|习皇上|习呆逼|习鸡皮|刁远乎|刁远凹|庆丰肉球帝|习尽苹|洗净品|Xi进瓶|习mingze|习溍苹|习逆子|席特乐|习\pP*特\pP*乐|习梦思|袭明泽|xi金萍|xi金平|xi建平)",20,2
"我们这里有个老太婆，她的名字就叫中国",20,1
"我们这里有个老太婆，她的名字叫中国",20,1
"我們這裏有箇老太婆，她的名字就呌中國",20,1
"我們這裏有箇老太婆，她的名字呌中國",20,1
"习\pP*维\pP*尼",20,2
"翠近平",20,1
"北京冥拜",20,1
"黄明志.{0,10}玻璃心",20,2
"黃明誌.{0,10}玻瓈心",20,2
"玻璃心.{0,10}黄明志",20,2
"玻瓈心.{0,10}黃明誌",20,2
"扛着棉花采着它爱的蜂蜜|收割撒币月领一千",20,2
"扛著棉蘤採著牠愛的蜂蜜|收割撒幣月領壹韆",20,2
"ㄒㄧˊ ㄙˇ ㄨㄤˊ ㄌㄜ˙",20,1
"袭烬瓶|习斤干|匀斤平|袭烬缾|习觔干|平金习|匀迈乎|刀迈乎|奚敬嫔|刀觔平|刁斤品|习近屏|刁劤干|袭进苹|吸精瓶|袭进瓶|蜥进瓶|吸精缾|袭进缾|蜥进缾|习并平|习颈平|习屌平|习箐平|蜥鲸苹|习平近|平习近|近习平|刁辻乎|刁迀乎|刁远东|刁庆峰|刁斤伞|刁远了很皱",20,2
"\b689-4\b",20,2
"x近p大s兵",20,1
"无限链认",20,1
"無限鏈認",20,1
"王沪宁称自己为新保守主义者(neo—conservative)一—这意味着什么?如果相信我们的官媒,那么王沪宁是最近中国政治新动向的反对者。当我读到中",20,1
"国政府下令禁止“996”时,我必须承认我的第一个联想是性方面的。在我们的zhoucni",20,1
"王滬寧稱自己爲新保守主義者(neo—conservative)壹—這意味著什麼?如菓相信我們的官媒,那麼王滬寧昰最近中國政治新動曏的反對者。噹我讀到中",20,1
"國政府下令禁止“996”時,我必鬚承認我的第壹箇聯想昰性方麵的。在我們的zhoucni",20,1
"俚语中,“69”指的是男性对女性进行舔阴、同时女性对男性进行口交的姿势。而我认为“996”指的是一些在中国流行的更倒错的性行为,涉及两个男人和一个女人(虽然还缺一个女人)。然后我才了解到,“996”指的是中国许多公司强制的残酷工作节奏(每天上午9点到晚上9点,一周6天)。但在某种意义上,我并没有完全错:中国正在进行的运动有双重目标:更多的经济平等,包括更好的工作条件,同时消除西方流行文化中的性、消费主义和饭圈要素。",20,1
"俚語中,“69”指的昰男性對女性進行舔隂、衕時女性對男性進行口交的姿勢。而我認爲“996”指的昰壹些在中國流行的更倒錯的性行爲,涉及兩箇男人咊壹箇女人(雖然還缺壹箇女人)。然後我才了解到,“996”指的昰中國許多公司強製的殘酷工作節奏(每天上午9點到晚上9點,壹週6天)。但在某種意義上,我竝沒有完全錯:中國正在進行的運動有雙重目標:更多的經濟平等,包括更好的工作條件,衕時消除西方流行文化中的性、消費主義咊飯圈要素。",20,1
"那么,在今天的条件下,何谓新保守主义者?2019年10月中旬,中国媒体发起攻势,宣传“欧洲和南美的示威活动是西方纵容乱港行径的直接结果”。中国前外交官王震在《新京报》发表的一篇评论中写道:“‘混乱的香港’的灾难性影响已经开始影响西方世界。”也就是说,智利和西班牙的示威者正在从香港获得启示。按照同样的思路,《环球时报》的一篇社论指责香港示威者“向世界输出革命”。“西方正在为支持香港的暴乱付出代价,它迅速点燃了世界其他地区的暴力,预示着西方无法控制的政治风险。",20,1
"那麼,在今天的條件下,何謂新保守主義者?2019年10月中旬,中國媒體髮起攻勢,宣傳“歐洲咊南美的示威活動昰西方縱容亂港行逕的直接結菓”。中國前外交官王震在《新京報》髮錶的壹篇評論中寫道:“‘混亂的香港’的菑難性影響已經開始影響西方世界。”也就昰説,智利咊西班牙的示威者正在從香港穫得啟示。按炤衕樣的思路,《環毬時報》的壹篇社論指責香港示威者“曏世界輸齣革命”。“西方正在爲支持香港的暴亂付齣代價,牠迅速點燃了世界其他地區的暴力,預示著西方無灋控製的政治風險。",20,1
"西方有很多问题,有各种不满的暗流。其中许多问题最终会以发生在香港的抗议活动一般的方式表现出来”。还有不祥的结论。“加泰罗尼亚可能只是一个开始。”2",20,1
"西方有很多問題,有各種不滿的晻流。其中許多問題最終會以髮生在香港的抗議活動壹般的方式錶現齣來”。還有不祥的結論。“加泰儸尼亞可能隻昰壹箇開始。”2",20,1
"毛泽东最著名的一句话是。“天下大乱，形式大好”",20,1
"西方的许多左派人士痴迷于对新自由主义资本主义的批判",20,1
"一些分析师称之为“企业新封建主义”",20,1
"这意味着国家之间的野蛮人关系成为国家内部伦理生活的基础",20,1
"这场大流行病必须与全球变暖，爆发的阶级对立，父权制和厌女症以及其他许多正在发生的危机一起处理",20,1
"最近桃花石反对大公司的运动和北京开设专门促进小公司的新证券交易所",20,1
"我非常感兴趣地关注桃花石共产党的主要思想家宁宁的文章",20,1
"宁宁正确的强调了文化在符号虚构中的重要作用",20,1
"宁宁称自己为新保守主义者",20,1
"毛澤東最著名的壹句話昰。“天下大亂，形式大好”",20,1
"西方的許多左派人士癡迷於對新自由主義資本主義的批判",20,1
"壹些分析師稱之爲“企業新封建主義”",20,1
"這意味著國傢之間的壄蠻人關係成爲國傢內部倫理生活的基礎",20,1
"這場大流行病必鬚與全毬變煗，爆髮的堦級對立，父權製咊厭女癥以及其他許多正在髮生的危機壹起處理",20,1
"最近桃蘤石反對大公司的運動咊北京開設專門促進小公司的新證券交易所",20,1
"我非常感興趣地關註桃蘤石共産黨的主要思想傢寧寧的文章",20,1
"寧寧正確的強調了文化在符號虛構中的重要作用",20,1
"寧寧稱自己爲新保守主義者",20,1
"当我读到桃花石政府下令禁止“996”时,我必须承认我的第一个联想是性方面的",20,1
"那么,在今天的条件下,何谓新保守主义者",20,1
"桃花石媒体发起攻势,宣传“欧洲和南美的示威活动是西方纵容乱港行径的直接结果”",20,1
"智利和西班牙的示威者正在从南深圳获得启示",20,1
"西方正在为支持南深圳的暴乱付出代价",20,1
"其中许多问题最终会以发生在南深圳的抗议活动一般的方式表现出来",20,1
"虽然巴塞罗那和智利的游行示威并非真的师从南深圳",20,1
"共产桃花石谨慎的利用全世界当权者对反叛民众的团结",20,1
"这就是为什么康德的启蒙公式并非“不要服从，自由思考”",20,1
"噹我讀到桃蘤石政府下令禁止“996”時,我必鬚承認我的第壹箇聯想昰性方麵的",20,1
"那麼,在今天的條件下,何謂新保守主義者",20,1
"桃蘤石媒體髮起攻勢,宣傳“歐洲咊南美的示威活動昰西方縱容亂港行逕的直接結菓”",20,1
"智利咊西班牙的示威者正在從南深圳穫得啟示",20,1
"西方正在爲支持南深圳的暴亂付齣代價",20,1
"其中許多問題最終會以髮生在南深圳的抗議活動壹般的方式錶現齣來",20,1
"雖然巴塞儸那咊智利的遊行示威竝非真的師從南深圳",20,1
"共産桃蘤石謹慎的利用全世界噹權者對反叛民衆的糰結",20,1
"這就昰爲什麼康悳的啟矇公式竝非“不要服從，自由思攷”",20,1
"桃花石也需要一个类似的中央控制委员会",20,1
"正式文化大革命和毛泽东思想的遗产抵挡着肆无忌惮的资本主义力量",20,1
"桃花石总理周恩来在日内瓦参加结束朝鲜战争的和平谈判时",20,1
"桃蘤石也需要壹箇類佀的中央控製委員會",20,1
"正式文化大革命咊毛澤東思想的遺産觝攩著肆無忌憚的資本主義力量",20,1
"桃蘤石總理週恩來在日內瓦蓡加結束朝鮮戰爭的咊平談判時",20,1
"ching.{0,2}chong",20,2
"64tiananmen",20,1
"\bchin\pP*chong\b",20,2
"HDO的价值核心：民治 · 民享· 民有",20,1
"HDO的價值覈心：民治 · 民亯· 民有",20,1
"(包子).{0,5}(独裁|玉皇大帝|皇权梦|称帝|袁世凯|无限期|皇帝|复辟|恢复帝制|修宪|终身|千古一帝|内奸公贼|登基|倒车)",20,2
"把酒学超",20,1
"把酒學超",20,1
"彭（彭帅）丽（张高丽）缘（孽缘）",20,1
"彭（彭帥）麗（張高麗）緣（孼緣）",20,1
"郭嘉前负综理",20,1
"郭嘉前負綜理",20,1
"彭shuai|peng帅|peng''shuai",20,2
"忠特修帝",20,1
"中特修帝",20,1
"忠特脩帝",20,1
"中特脩帝",20,1
"高三的时候去陪过几次酒",20,1
"当时半个月不到自己的存款就有了20万",20,1
"主要我还是班里班花而且年龄又小",20,1
"所以那个介绍人就把价格也标的比较高",20,1
"高三的時候去陪過幾次酒",20,1
"噹時半箇月不到自己的存欵就有了20萬",20,1
"主要我還昰班裏班蘤而且年齡又小",20,1
"所以那箇介紹人就把價格也標的比較高",20,1
"(?i)([^学]习jp|^习jp|席远平)",30,2
"\blilaoba88\b",20,2
"新时代军服",20,1
"新时代作训服",20,1
"新时代作业服",20,1
"21式军服",20,1
"21式作训服",20,1
"21式作业服",20,1
"新時代軍服",20,1
"新時代作訓服",20,1
"新時代作業服",20,1
"21式軍服",20,1
"21式作訓服",20,1
"21式作業服",20,1
"(六四|六4|六IV|六④|六肆|\b6四|\b64\b|6IV|6④|6肆|VI四|VI4|VIIV|VI④|VI肆|⑥四|⑥4|⑥IV|⑥④|⑥肆|陸四|陸4|陸IV|陸④|陸肆).{0,3}(運動|學潮|動亂|風波|暴亂|事件|真相|平反|屠殺)",20,2
"习禁p",20,1
"習禁p",20,1
"真.{0,3}善.{0,3}忍",20,2
"340103195502124018",20,1
"中丐股",20,1
"中匄股",20,1
"情情愛愛都昰假的.{0,1}隻有共産主義才昰真的 男人的深情都昰假的.{0,1}隻有黨的教誨才昰真的 任何男人也不會愛妳100年.{0,1}但昰我們黨愛了人民100年 什麼男人都可能辜負妳.{0,1}但昰馬尅思主義永遠不會辜負妳",20,2
"情情爱爱都是假的.{0,1}只有共产主义才是真的|男人的深情都是假的.{0,1}只有党的教诲才是真的|任何男人也不会爱你100年.{0,1}但是我们党爱了人民100年|什么男人都可能辜负你.{0,1}但是马克思主义永远不会辜负你",20,2
"秧企帼企",20,1
"帼企秧企",20,1
"秧企幗企",20,1
"幗企秧企",20,1
"(習|刁|[^项关]羽|半羽|xi|[^钱]包)卒|^[羽包]卒",30,2
"解放军是国民军还是党卫军",20,1
"解放军就是党卫军",20,1
"解放军是党卫军",20,1
"解放军是党卫队",20,1
"解放军就是国军",20,1
"解放军是共产党的私家军队",20,1
"解放军是私人军队",20,1
"解放军应该改为国防军",20,1
"裆军",20,1
"裆卫军",20,1
"军队是党卫军",20,1
"军队国家化与抗战胜利",20,1
"军队国家化是新中国的基本国策",20,1
"军队要国家化不要党军",20,1
"军队国家化是一切文明的前提",20,1
"军队国家化与政权稳定",20,1
"军队国家化与政治民主化",20,1
"军队公器公用",20,1
"军队应超阶级超政治超党派",20,1
"军费应当从党费中开支",20,1
"军队国家化及党派平等合作",20,1
"军队国家化是没戏了",20,1
"军队公然拒绝国家化",20,1
"军队不再是一党的军队",20,1
"军队退出政治",20,1
"军人贪钱不是大事站队才是大事",20,1
"人民军队到底属于国家的还是党的",20,1
"人民的军队才是国家的军队",20,1
"人民的军队不该由党领导",20,1
"中国需要实现军队国家化",20,1
"倡导军队国家化",20,1
"中国应党政军三权分立",20,1
"为什么解放军不是国防军",20,1
"难道军队不是国家的吗",20,1
"我们靠全赞成军队国家化与废止私人拥有军队",20,1
"呼吁军队国家化",20,1
"重庆谈判定下的军队国家化",20,1
"未执政之前曾经积极倡导过军队国家化",20,1
"中共中央早就主张军队国家化",20,1
"当年周公信誓旦旦地说军队会国家化",20,1
"国家应实行军队国家化",20,1
"不搞军队国家化的中国没有军队",20,1
"党反对军队国家化",20,1
"政党军队只会以保卫政党为天职",20,1
"反对军队国家化才是吃国家的饭砸国家的锅",20,1
"毛腊肉",20,1
"火烧邱少云不符合人体机理",20,1
"经不起推敲的邱少云",20,1
"董存瑞炸碉堡的笑话",20,1
"雷锋是假的",20,1
"雷锋日记造假铁证",20,1
"扫雷英雄负伤是草菅人命",20,1
"共产党是流寇",20,1
"长征是大逃亡",20,1
"红军长征时万人大屠杀真相",20,1
"359旅种植鸦片",20,1
"大学生质疑黄继光堵枪眼。",20,1
"解放军基本是垃圾",20,1
"PLA基本是垃圾",20,1
"当兵的都变态",20,1
"军渣",20,1
"流氓大兵",20,1
"街坊军",20,1
"扒衣节",20,1
"见君节",20,1
"扒衣见君",20,1
"扒衣见君节",20,1
"军人镇压老百姓",20,1
"解放军镇压老百姓",20,1
"PLA镇压老百姓",20,1
"解放军嫖娼",20,1
"部队嫖娼",20,1
"武警嫖娼",20,1
"军人外遇",20,1
"PLA外遇",20,1
"武警外遇",20,1
"军队黑幕",20,1
"军队内幕",20,1
"军界内幕",20,1
"部队黑幕",20,1
"部队内幕",20,1
"部队潜规则",20,1
"中国军队权力清洗",20,1
"中国军队人事洗牌",20,1
"军队腐败内幕",20,1
"中国军队的腐败",20,1
"军官贪腐",20,1
"部队军官贪腐",20,1
"PLA捞钱挺行",20,1
"军队高层烂透了",20,1
"军队基层腐败",20,1
"解放军捞钱挺行",20,1
"解放军头目都是巨贪",20,1
"大多数军官的官衔都是买来的",20,1
"征兵黑幕",20,1
"现在当兵要花钱",20,1
"部队入党明码标价",20,1
"部队晋职晋衔明码标价",20,1
"解放军草菅人命",20,1
"军队领导干部跳楼",20,1
"部队打骂体罚",20,1
"军人乱交友",20,1
"军人乱拉男女关系",20,1
"军训教官与学生乱拉关系",20,1
"女军人名声不好",20,1
"女兵是留给干部的",20,1
"军官打人",20,1
"军训教官打人",20,1
"军官殴打空姐",20,1
"军婚家暴",20,1
"军艺校花",20,1
"解放军软弱无能",20,1
"解放军坦克碾压学生",20,1
"军队文职人员就是合同工",20,1
"文职人员在部队二等公民不会有好的发展",20,1
"部队文职很惨",20,1
"军队黑",20,1
"军队打虎有双重标准",20,1
"解放军军官叛逃",20,1
"解放军叛逃军官名录",20,1
"告军人公开信",20,1
"告军队公开信",20,1
"老兵大规模上访",20,1
"中国陆军主力装备盘点",20,1
"中国海军主力装备盘点",20,1
"中国空军主力装备盘点",20,1
"中国火箭军主力装备盘点",20,1
"中国生化武器",20,1
"中国航母发展计划",20,1
"东风5B",20,1
"DF-5B",20,1
"DF-5B型洲际弹道导弹",20,1
"东风5C",20,1
"DF-5C",20,1
"DF-5C型洲际弹道导弹",20,1
"新型液体洲际导弹",20,1
"DF-15B型近程弹遒导弹",20,1
"东风-15弹道导弹",20,1
"DF-15B",20,1
"东风15B",20,1
"东风16",20,1
"DF-16",20,1
"东风16导弹",20,1
"DF-16型近程弹道导弹",20,1
"东风-16改常规导弹",20,1
"DF-17",20,1
"东风17导弹",20,1
"DF-21",20,1
"东风21导弹",20,1
"东风21D",20,1
"DF-21D",20,1
"DF-21D型反舰弹道导弹",20,1
"东风26",20,1
"DF-26",20,1
"东风26导弹",20,1
"DF-26型中远程弹道导弹",20,1
"DF-27",20,1
"东风27导弹",20,1
"DF-31",20,1
"东风31战略导弹",20,1
"东风-31固态短料导弹",20,1
"东风31甲",20,1
"DF-31A",20,1
"东风-31AG",20,1
"DF-31甲改",20,1
"DF-31A型洲际弹道导弹",20,1
"东风-31甲改核导弹",20,1
"DF-41",20,1
"东风41战略导弹",20,1
"YJ-12A型超音速反观导弹",20,1
"YJ-62A型亚音速岸舰导弹",20,1
"YJ-83K型亚音速反舰导弹",20,1
"HQ-6A型地空导弹",20,1
"HQ-9型地空导弹",20,1
"HQ-12型地空导弹",20,1
"前卫2防空导弹",20,1
"前卫2地对空导弹",20,1
"HJ-1O型反坦克导弹",20,1
"红箭-10",20,1
"红箭-10反坦克导弹",20,1
"红箭-12反坦克导弹",20,1
"CJ-10型巡航导弹",20,1
"长剑10A",20,1
"长剑100",20,1
"中国反卫星导弹",20,1
"动能-3反卫星导弹",20,1
"动能3反卫星导弹",20,1
"二炮反卫星导弹",20,1
"国产核动力航空母舰",20,1
"航母第1编队",20,1
"航母第2编队",20,1
"001A型航母",20,1
"002型航母",20,1
"003航母",20,1
"004航母",20,1
"075型两栖攻击舰",20,1
"076型两栖攻击舰",20,1
"中国092核潜艇",20,1
"093A核潜艇",20,1
"093A攻击型核潜艇",20,1
"093B型攻击核潜艇",20,1
"093B核潜艇",20,1
"094核潜艇",20,1
"094型战略核潜艇",20,1
"095核潜艇",20,1
"095型攻击核潜艇",20,1
"096核潜艇",20,1
"096战略核潜艇",20,1
"中国096核潜艇",20,1
"中国096唐级核潜艇",20,1
"海4代",20,1
"巨浪武器",20,1
"巨浪系列导弹",20,1
"巨浪型潜射弹道导弹",20,1
"巨浪2",20,1
"JL-2",20,1
"巨浪二乙型潜射导弹",20,1
"巨浪3",20,1
"JL-3",20,1
"巨浪-3潜射弹道导弹",20,1
"巨浪4",20,1
"中国新型潜射弹道导弹",20,1
"中国现役反舰导弹",20,1
"鹰击系列导弹",20,1
"鹰击-12反舰导弹",20,1
"鹰击-12",20,1
"鹰击-12A",20,1
"鹰击-12B",20,1
"鹰击-12B超音速反舰导弹",20,1
"鹰击18",20,1
"鹰击-18",20,1
"鹰击-83反舰导弹",20,1
"YJ-83反舰导弹",20,1
"鹰击91导弹",20,1
"中国鹰击100反舰导弹",20,1
"海红旗-9",20,1
"海红旗-9B导弹",20,1
"海红旗-9B舰空导弹",20,1
"HHQ-9B型舰空导弹",20,1
"HHQ-10型舰空导弹",20,1
"KD-88空地导弹",20,1
"鱼三型鱼雷",20,1
"鱼四型鱼雷",20,1
"鱼五型鱼雷",20,1
"鱼六型鱼雷",20,1
"鱼-6型鱼雷",20,1
"鱼-6重型鱼雷",20,1
"鱼-7型鱼雷",20,1
"鱼七型鱼雷",20,1
"鱼-7反潜鱼雷",20,1
"鱼-10重型鱼雷",20,1
"中国新型20管近防炮",20,1
"中国极速小口径转管炮",20,1
"中国舰载激光武器",20,1
"055激光武器",20,1
"中国舰载电磁炮",20,1
"中国电磁炮上舰测试",20,1
"超能舰",20,1
"中国电磁弹射航母",20,1
"歼15电子战机",20,1
"歼16电子战机",20,1
"歼16D",20,1
"歼31",20,1
"轰6N",20,1
"轰20",20,1
"直20",20,1
"空警-2000",20,1
"KJ-2000型预警机",20,1
"攻击-1无人机",20,1
"攻击-2无人机",20,1
"攻击11无人机",20,1
"攻击-11无人机",20,1
"无侦-7无人机",20,1
"无侦-8无人机",20,1
"GJ-1中型长航时无人机",20,1
"BZK-005长航远程无人机",20,1
"彩虹4无人机",20,1
"KVD-001型无人侦察机",20,1
"高新系列电子战飞机",20,1
"高年机",20,1
"高新六号",20,1
"高新六号反潜巡逻机",20,1
"高新七号",20,1
"高新七号心理战飞机",20,1
"高新八号",20,1
"高新-8电子侦察飞机",20,1
"高新十号",20,1
"高新-10",20,1
"高新十一号",20,1
"高新11特种机",20,1
"高新十二号",20,1
"运-8高新机",20,1
"运9电子战机",20,1
"运-9JZ",20,1
"红旗系列导弹",20,1
"红旗-9防空导弹",20,1
"红旗9远程地空导弹系统",20,1
"红旗-9B",20,1
"红旗-9B地空导弹",20,1
"红旗-10反坦克导弹",20,1
"红旗-12防空导弹",20,1
"红旗-17防空导弹",20,1
"红旗17防空导弹车",20,1
"红旗-18",20,1
"红旗-18防空导弹",20,1
"红旗-19防空导弹",20,1
"红旗-19反导导弹",20,1
"红旗-22",20,1
"红旗-22防空导弹",20,1
"红旗-22地空导弹",20,1
"红旗-26防空导弹",20,1
"红旗-29防空导弹",20,1
"霹雳-8空空导弹",20,1
"霹雳-10空空导弹",20,1
"霹雳-11空空导弹",20,1
"霹雳-12空空导弹",20,1
"霹雳16反辐射导弹",20,1
"PL-16反辐射导弹",20,1
"PL-21导弹",20,1
"红鸟-3号战略巡航导弹",20,1
"HN-3战略巡航导弹",20,1
"双城-19反导拦截弹",20,1
"SC-19反导拦截弹",20,1
"国产远程箱式火箭炮",20,1
"中国神龙号空天战机",20,1
"空天飞行器神龙",20,1
"中国高超声速武器",20,1
"中国微波武器",20,1
"死光A超远距高能激光武器",20,1
"中国定向能武器",20,1
"中国动能武器",20,1
"动能-2反卫星武器",20,1
"中国气象武器",20,1
"305B预警雷达",20,1
"306A预警雷达",20,1
"米波稀布阵雷达",20,1
"中国有源相控阵雷达",20,1
"中国天波超视距雷达",20,1
"中国机载火控雷达",20,1
"中国反卫星武器",20,1
"DN-2反卫星武器",20,1
"中国导弹预警卫星",20,1
"中国水漂弹",20,1
"北斗功率增强",20,1
"北斗军码",20,1
"北斗军用装备",20,1
"烽火通信卫星",20,1
"尖兵系列卫星",20,1
"尖兵系列侦察卫星",20,1
"尖兵一号",20,1
"尖兵一号甲",20,1
"尖兵一号乙",20,1
"尖兵二号",20,1
"尖兵四号",20,1
"尖兵十号",20,1
"盘点在人民空军中服役的专机",20,1
"专机任务",20,1
"专机保障",20,1
"专机乘务队",20,1
"专机指挥中心",20,1
"银河7",20,1
"银河8",20,1
"银河9",20,1
"飞腾3000",20,1
"FT-3000",20,1
"驻军一览表",20,1
"中国各地驻军一览表",20,1
"中国驻军总览",20,1
"中国军区编号",20,1
"解放军（含武警）番号",20,1
"代号及驻防情况",20,1
"军兵种战区部队各基地",20,1
"解放军军队医院驻地一览表",20,1
"北京军区驻军一览表",20,1
"北京部队大院",20,1
"江苏各地驻军一览表",20,1
"成都军区驻军一览表",20,1
"张家口驻军一览表",20,1
"张家口驻军部队介绍'大连驻军一览表",20,1
"大连驻军部队介绍",20,1
"青岛驻军一览表",20,1
"青岛驻军部队介绍",20,1
"宁波驻军一览表",20,1
"宁波驻军部队介绍",20,1
"三亚驻军一览表",20,1
"三亚驻军部队介绍",20,1
"洛阳驻军一览表",20,1
"洛阳驻军部队介绍",20,1
"西安驻军一览表",20,1
"西安驻军部队介绍",20,1
"解放军部队番号和代号",20,1
"我军最新合成旅编制表",20,1
"陆军集团军序列及编成",20,1
"陆军合成旅编制",20,1
"陆军集团军军改前后对比",20,1
"集团军各旅沿革",20,1
"集团军历史沿革",20,1
"13个集团军合成旅编制",20,1
"陆军第71集团军各旅驻地",20,1
"陆军第七十一集团军各旅驻地",20,1
"陆军第72集团军各旅驻地",20,1
"陆军第七十二集团军各旅驻地",20,1
"陆军第73集团军各旅驻地",20,1
"陆军第七十三集团军各旅驻地",20,1
"陆军第74集团军各旅驻地",20,1
"陆军第七十四集团军各旅驻地",20,1
"陆军第75集团军各旅驻地",20,1
"陆军第七十五集团军各旅驻地",20,1
"陆军第76集团军各旅驻地",20,1
"陆军第七十六集团军各旅驻地",20,1
"陆军第77集团军各旅驻地",20,1
"陆军第七十七集团军各旅驻地",20,1
"陆军第78集团军各旅驻地",20,1
"陆军第七十八集团军各旅驻地",20,1
"陆军第79集团军各旅驻地",20,1
"陆军第七十九集团军各旅驻地",20,1
"陆军第80集团军各旅驻地",20,1
"陆军第八十集团军各旅驻地",20,1
"陆军第81集团军各旅驻地",20,1
"陆军第八十一集团军各旅驻地",20,1
"陆军第82集团军各旅驻地",20,1
"陆军第八十二集团军各旅驻地",20,1
"陆军第83集团军各旅驻地",20,1
"陆军第八十三集团军各旅驻地",20,1
"陆军情报侦察旅",20,1
"陆军试验训练基地",20,1
"中国人民解放军海军编制汇总",20,1
"海军舰队编制",20,1
"解放军海军舰队编制",20,1
"中国海军航空兵编制",20,1
"北海舰队核潜艇基地",20,1
"北海舰队核潜艇部队",20,1
"东海联合作战指挥部",20,1
"东海联指",20,1
"东海舰队潜艇基地",20,1
"东海舰队潜艇部队",20,1
"南海舰队核潜艇基地",20,1
"南海舰队核潜艇部队",20,1
"南海核潜艇洞库",20,1
"南沙岛礁部署",20,1
"解放军空军基地分布图",20,1
"中国空军编号",20,1
"中国空军基地分布图",20,1
"中国军用机场分布图",20,1
"中国空军驻地分布",20,1
"中国空军部队编制和分布情况",20,1
"空降兵各旅驻地",20,1
"空军试验训练基地",20,1
"空军鼎新基地",20,1
"空军鼎新训练基地",20,1
"中国现役战机数量",20,1
"中国空军专机部队",20,1
"沙河机场",20,1
"中国火箭军",20,1
"火箭军基地",20,1
"太白山核弹基地",20,1
"中国核弹发射井",20,1
"火箭军基地部署",20,1
"第二炮兵导弹旅驻防示意图",20,1
"中国二炮基地分布",20,1
"火箭军全国分布图",20,1
"火箭军导弹旅编制",20,1
"火箭军导弹发射旅",20,1
"战略支援部队基地分布",20,1
"战略支援部队技术侦察基地",20,1
"战略支援部队信息通信部队驻地分布",20,1
"战支信息通信部队驻地分布",20,1
"中国卫星发射基地",20,1
"战略支援部队网军",20,1
"战略支援部队网络系统部",20,1
"中国网络部队",20,1
"战略支援部队天军",20,1
"战略支援部队航天系统部",20,1
"中国航天部队",20,1
"29基地",20,1
"第二十九基地",20,1
"空气动力实验基地",20,1
"风洞",20,1
"军委联合参谋部作战局",20,1
"军委联参作战局",20,1
"军委联合参谋部情报局",20,1
"军委联参情报局",20,1
"军委联合参谋部军事需求局",20,1
"军委联参军事需求局",20,1
"军委联参军需局",20,1
"军委联合参谋部战略战役训练局",20,1
"军委联参战略战役训练局円",20,1
"军委联参战训局",20,1
"军委纪委派驻纪检组",20,1
"军纪委派驻纪检组",20,1
"西山指挥所",20,1
"北京西山军事禁区",20,1
"北京西山地下军事基地",20,1
"西山战略指挥中心",20,1
"西山地下指挥部",20,1
"北京西山总参",20,1
"北京西山总参作战部",20,1
"总参三部二局",20,1
"总参二部",20,1
"总参三部",20,1
"总参作战部",20,1
"总参谋部情报部",20,1
"总参情报部",20,1
"总参机要局",20,1
"总参电子对抗部",20,1
"总参四部",20,1
"总参谋部各研究所",20,1
"总参谋部第五十一研究所",20,1
"总参五十一研究所",20,1
"总参第51研究所",20,1
"总参第五十一研究所",20,1
"总参五一研究所",20,1
"总参51所",20,1
"总参谋部第六十研究所",20,1
"总参第六十研究所",20,1
"总参六十研究所",20,1
"总参60所",20,1
"总参工程维护中队",20,1
"总参谋部广州局",20,1
"总参谋部天津局",20,1
"总参谋部上海局",20,1
"总参谋部北京局",20,1
"总政联络部",20,1
"总政治部广州联络局",20,1
"总政治部上海联络局",20,1
"中央警卫团",20,1
"黑水靶场",20,1
"淮北靶场",20,1
"黄河三角洲综合训练基地",20,1
"洗南训练基地",20,1
"勺兆南合同战术训练基地",20,1
"三界训练基地",20,1
"三界合同战术训练基地",20,1
"青铜峡训练基地",20,1
"青铜峡合同战术训练基地",20,1
"确山靶场",20,1
"确山训练基地",20,1
"确山合同战术训练基地",20,1
"大凉山训练基地",20,1
"大凉山合同战术训练基地",20,1
"鹿寨训练基地",20,1
"鹿寨合同战术训练基地",20,1
"马兰基地",20,1
"21试验训练基地",20,1
"总政沙河培训基地",20,1
"空军武汉基地",20,1
"空军拉萨基地",20,1
"空军福州基地",20,1
